AppV2 539.848120 2.000000 0.000000 0.000000 0.000000 0.000000
AppV2 556.848126 2.000000 0.000000 2.000000 0.000000 0.000000
AppV2 566.891672 2.000000 0.000000 13.000000 0.000000 0.000000
AppV2 782.355479 2.000000 0.000000 13.000000 0.000000 0.000000
AppV2 792.355486 2.000000 0.000000 20.000000 0.000000 0.000000
AppV2 854.330043 2.000000 0.000000 10.000000 0.000000 0.000000
AppV2 864.330043 2.000000 0.000000 14.000000 0.000000 0.000000
AppV2 874.330047 2.000000 0.000000 20.000000 0.000000 0.000000
AppV2 884.330047 3.000000 0.000000 20.000000 0.000000 0.000000
AppV2 894.330047 4.000000 0.000000 20.000000 0.000000 0.000000
AppV2 904.330048 4.000000 0.000000 20.000000 0.000000 0.000000
AppV2 914.335614 5.000000 0.000000 30.000000 0.000000 0.000000
AppV2 924.335616 4.000000 0.000000 41.000000 0.000000 0.000000
AppV2 934.858893 4.000000 0.000000 28.000000 0.000000 0.000000
AppV2 945.330051 4.000000 0.000000 48.000000 0.000000 0.000000
AppV2 955.335609 5.000000 0.000000 62.000000 0.000000 0.000000
AppV2 977.641238 2.000000 0.000000 20.000000 0.000000 0.000000
AppV2 988.119033 4.000000 0.000000 1.000000 0.000000 0.000000
AppV2 998.119034 4.000000 0.000000 20.000000 0.000000 0.000000
AppV2 1008.641249 4.000000 2.000000 47.000000 0.000000 0.000000
AppV2 1018.996656 4.000000 11.000000 62.000000 0.000000 0.000000
AppV2 1029.119027 4.000000 10.000000 62.000000 0.000000 0.000000
