mdaV2 10.423766 0 6 0.000000 0 0 0.000000
mdaV2 10.423766 0 6 0.000000 0 0 0.000000
mdaV2 20.423772 0 11 0.000000 0 1 0.000000
mdaV2 20.423772 0 11 0.000000 0 1 0.000000
mdaV2 30.456263 0 15 0.000000 0 1 0.000000
mdaV2 30.456263 0 15 0.000000 0 1 0.000000
mdaV2 40.948967 0 20 0.000000 0 1 0.000000
mdaV2 40.948967 0 20 0.000000 0 1 0.000000
mdaV2 50.948971 0 24 0.000000 0 1 0.000000
mdaV2 50.948971 0 24 0.000000 0 1 0.000000
mdaV2 60.948972 0 28 0.000000 0 2 0.000000
mdaV2 60.948972 0 28 0.000000 0 2 0.000000
mdaV2 70.948972 0 29 0.000000 0 2 0.000000
mdaV2 70.948972 0 29 0.000000 0 2 0.000000
mdaV2 80.948973 0 29 0.000000 0 2 0.000000
mdaV2 80.948973 0 29 0.000000 0 2 0.000000
mdaV2 91.165048 0 30 0.000000 0 2 0.000000
mdaV2 91.165048 0 30 0.000000 0 2 0.000000
mdaV2 101.165048 0 34 0.000000 0 2 0.000000
mdaV2 101.165048 0 34 0.000000 0 2 0.000000
mdaV2 111.165048 0 37 0.000000 0 2 0.000000
mdaV2 111.165048 0 37 0.000000 0 2 0.000000
mdaV2 121.165049 0 40 0.000000 0 2 0.000000
mdaV2 121.165049 0 40 0.000000 0 2 0.000000
mdaV2 131.323406 0 43 0.000000 0 2 0.000000
mdaV2 131.323406 0 43 0.000000 0 2 0.000000
mdaV2 141.414372 0 45 0.000000 0 3 0.000000
mdaV2 141.414372 0 45 0.000000 0 3 0.000000
mdaV2 151.414376 0 46 0.000000 1 3 5.187081
mdaV2 151.414376 0 46 0.000000 1 3 5.187081
mdaV2 161.456258 0 48 0.000000 1 3 5.187081
mdaV2 161.456258 0 48 0.000000 1 3 5.187081
mdaV2 171.456259 0 48 0.000000 2 3 80.930971
mdaV2 171.456259 0 48 0.000000 2 3 80.930971
mdaV2 181.456260 1 50 132.891430 2 3 80.930971
mdaV2 181.456260 1 50 132.891430 2 3 80.930971
mdaV2 191.456262 2 52 106.309664 2 3 80.930971
mdaV2 191.456262 2 52 106.309664 2 3 80.930971
mdaV2 201.456265 2 58 106.309664 2 3 80.930971
mdaV2 201.456265 2 58 106.309664 2 3 80.930971
mdaV2 211.610597 3 62 123.518425 2 3 80.930971
mdaV2 211.610597 3 62 123.518425 2 3 80.930971
mdaV2 221.649641 3 64 123.518425 2 3 80.930971
mdaV2 221.649641 3 64 123.518425 2 3 80.930971
mdaV2 231.649647 4 66 113.855506 2 4 80.930971
mdaV2 231.649647 4 66 113.855506 2 4 80.930971
mdaV2 241.652422 6 71 134.945236 2 4 80.930971
mdaV2 241.652422 6 71 134.945236 2 4 80.930971
mdaV2 251.674865 10 74 148.758828 2 4 80.930971
mdaV2 251.674865 10 74 148.758828 2 4 80.930971
mdaV2 261.757379 11 76 149.142441 2 4 80.930971
mdaV2 261.757379 11 76 149.142441 2 4 80.930971
mdaV2 271.757381 14 78 159.752882 3 4 67.080247
mdaV2 271.757381 14 78 159.752882 3 4 67.080247
mdaV2 281.757381 15 79 157.428524 3 4 67.080247
mdaV2 281.757381 15 79 157.428524 3 4 67.080247
mdaV2 291.757391 15 82 157.428524 3 4 67.080247
mdaV2 291.757391 15 82 157.428524 3 4 67.080247
mdaV2 301.781843 16 84 153.824078 3 5 67.080247
mdaV2 301.781843 16 84 153.824078 3 5 67.080247
mdaV2 311.781845 17 87 146.008592 4 5 112.391539
mdaV2 311.781845 17 87 146.008592 4 5 112.391539
mdaV2 321.781849 20 89 146.209294 4 5 112.391539
mdaV2 321.781849 20 89 146.209294 4 5 112.391539
mdaV2 331.785056 21 90 143.142067 4 5 112.391539
mdaV2 331.785056 21 90 143.142067 4 5 112.391539
mdaV2 341.785062 22 92 142.506686 4 5 112.391539
mdaV2 341.785062 22 92 142.506686 4 5 112.391539
mdaV2 351.794263 23 95 142.524717 5 5 100.752610
mdaV2 351.794263 23 95 142.524717 5 5 100.752610
mdaV2 361.794267 27 96 137.713982 5 5 100.752610
mdaV2 361.794267 27 96 137.713982 5 5 100.752610
mdaV2 371.797547 33 98 136.853150 5 5 100.752610
mdaV2 371.797547 33 98 136.853150 5 5 100.752610
mdaV2 381.797550 34 101 133.811990 5 5 100.752610
mdaV2 381.797550 34 101 133.811990 5 5 100.752610
mdaV2 391.809935 38 103 132.384939 5 6 100.752610
mdaV2 391.809935 38 103 132.384939 5 6 100.752610
mdaV2 401.809946 45 105 129.018682 5 6 100.752610
mdaV2 401.809946 45 105 129.018682 5 6 100.752610
mdaV2 411.874843 47 106 126.487890 5 6 100.752610
mdaV2 411.874843 47 106 126.487890 5 6 100.752610
mdaV2 421.874848 50 107 131.794657 5 6 100.752610
mdaV2 421.874848 50 107 131.794657 5 6 100.752610
mdaV2 431.875015 50 109 131.794657 5 6 100.752610
mdaV2 431.875015 50 109 131.794657 5 6 100.752610
mdaV2 441.879629 50 110 131.794657 5 6 100.752610
mdaV2 441.879629 50 110 131.794657 5 6 100.752610
mdaV2 451.887515 53 114 137.095948 5 6 100.752610
mdaV2 451.887515 53 114 137.095948 5 6 100.752610
mdaV2 461.921385 54 117 134.657623 5 6 100.752610
mdaV2 461.921385 54 117 134.657623 5 6 100.752610
