mdaV1 1444.112795 107 206 63.127563 11 11 3.857485
mdaV1 1454.112799 109 208 62.359145 11 11 3.857485
mdaV1 1464.112803 111 209 61.730675 11 11 3.857485
mdaV1 1474.112807 112 211 61.034957 11 11 3.857485
mdaV1 1484.124690 112 213 61.034957 11 11 3.857485
mdaV1 1494.124693 113 213 60.479212 11 11 3.857485
mdaV1 1504.124693 114 214 60.690166 12 12 3.550717
mdaV1 1514.124696 114 216 60.690166 12 12 3.550717
mdaV1 1524.157797 114 217 60.690166 12 12 3.550717
mdaV1 1534.177886 114 218 60.690166 12 12 3.550717
mdaV1 1544.414478 114 219 60.690166 12 12 3.550717
mdaV1 1554.414480 115 220 60.386610 12 12 3.550717
mdaV1 1564.414480 115 222 60.386610 12 12 3.550717
mdaV1 1574.414490 115 224 60.386610 12 12 3.550717
mdaV1 1584.414490 115 224 60.386610 12 12 3.550717
mdaV1 1594.516904 115 226 60.386610 12 12 3.550717
mdaV1 1604.527054 115 227 60.386610 12 12 3.550717
mdaV1 1614.527060 116 229 59.645644 12 12 3.550717
mdaV1 1624.527061 117 231 58.883960 12 12 3.550717
mdaV1 1634.540988 117 232 58.883960 12 12 3.550717
mdaV1 1644.548541 118 233 61.193741 13 13 3.303492
mdaV1 1654.697346 119 234 60.708205 13 13 3.303492
mdaV1 1664.753204 119 236 60.708205 13 13 3.303492
mdaV1 1674.782752 119 237 60.708205 13 13 3.303492
mdaV1 1684.782754 120 239 60.551758 13 13 3.303492
mdaV1 1694.782754 121 240 61.490490 13 13 3.303492
mdaV1 1704.782756 121 242 61.490490 13 13 3.303492
mdaV1 1714.782756 121 243 61.490490 13 13 3.303492
mdaV1 1724.829416 121 244 61.490490 13 13 3.303492
mdaV1 1734.864129 122 245 61.198828 13 13 3.303492
mdaV1 1744.864132 124 247 60.902909 13 13 3.303492
mdaV1 1754.864136 124 248 60.902909 13 13 3.303492
mdaV1 1764.864136 125 249 61.457493 13 13 3.303492
mdaV1 1774.920437 126 251 61.507042 13 13 3.303492
mdaV1 1784.985385 126 251 61.507042 14 14 3.152646
mdaV1 1795.007416 126 252 61.507042 14 14 3.152646
mdaV1 1805.018961 127 253 63.343497 14 14 3.152646
mdaV1 1815.018964 129 254 63.761049 14 14 3.152646
mdaV1 1825.177485 129 256 63.761049 14 14 3.152646
mdaV1 1835.177492 131 258 63.182109 14 14 3.152646
mdaV1 1845.196834 132 259 62.174051 14 14 3.152646
mdaV1 1855.196842 132 261 62.174051 14 14 3.152646
mdaV1 1865.254660 133 262 61.173751 14 14 3.152646
mdaV1 1875.260580 133 263 61.173751 14 14 3.152646
mdaV1 1885.260582 134 265 61.298116 14 14 3.152646
mdaV1 1895.290975 134 267 61.298116 14 14 3.152646
mdaV1 1905.290979 135 268 60.945722 14 14 3.152646
mdaV1 1915.291657 137 270 59.028529 14 14 3.152646
mdaV1 1925.497056 137 271 59.028529 15 15 3.060350
mdaV1 1935.497059 137 272 59.028529 15 15 3.060350
mdaV1 1945.497066 137 274 59.028529 15 15 3.060350
mdaV1 1955.545706 137 276 59.028529 15 15 3.060350
mdaV1 1965.646536 137 276 59.028529 15 15 3.060350
mdaV1 1975.646539 138 278 58.911714 15 15 3.060350
mdaV1 1985.646541 138 280 58.911714 15 15 3.060350
mdaV1 1995.711859 139 281 58.921013 15 15 3.060350
mdaV1 2005.711862 141 283 59.775696 15 15 3.060350
mdaV1 2015.711866 141 284 59.775696 15 15 3.060350
mdaV1 2025.793733 141 285 59.775696 15 15 3.060350
mdaV1 2035.793738 143 287 58.679930 15 15 3.060350
mdaV1 2045.868208 144 288 57.761307 15 15 3.060350
mdaV1 2055.896082 144 289 57.761307 15 15 3.060350
mdaV1 2065.896106 145 290 56.822441 16 16 2.926138
mdaV1 2075.936887 146 291 57.290776 16 16 2.926138
mdaV1 2085.936896 150 292 59.100185 16 16 2.926138
mdaV1 2095.956364 150 294 59.100185 16 16 2.926138
mdaV1 2105.956368 151 295 62.245749 16 16 2.926138
mdaV1 2115.956371 151 296 62.245749 16 16 2.926138
mdaV1 2125.968624 151 298 62.245749 16 16 2.926138
mdaV1 2135.968625 151 300 62.245749 16 16 2.926138
mdaV1 2146.021749 152 301 62.036592 16 16 2.926138
mdaV1 2156.035219 152 303 62.036592 16 16 2.926138
mdaV1 2166.035223 152 305 62.036592 16 16 2.926138
mdaV1 2176.035226 154 306 60.077684 16 16 2.926138
mdaV1 2186.043671 154 308 60.077684 16 16 2.926138
mdaV1 2196.080181 154 308 60.077684 16 17 2.926138
mdaV1 2206.080187 155 310 59.628116 16 17 2.926138
mdaV1 2216.111963 156 312 61.024226 17 17 4.109164
mdaV1 2226.137575 158 313 61.467380 17 17 4.109164
mdaV1 2236.137578 158 315 61.467380 17 17 4.109164
mdaV1 2246.398396 159 316 60.145259 17 17 4.109164
mdaV1 2256.441109 161 317 58.156146 17 17 4.109164
mdaV1 2266.441109 161 319 58.156146 17 17 4.109164
mdaV1 2276.441116 163 320 57.373527 17 17 4.109164
mdaV1 2286.441117 164 321 58.456565 17 17 4.109164
mdaV1 2296.459334 165 323 58.517776 17 17 4.109164
mdaV1 2306.460833 165 325 58.517776 17 17 4.109164
mdaV1 2316.460837 166 326 58.100932 17 17 4.109164
mdaV1 2326.460839 167 327 57.412432 17 18 4.109164
mdaV1 2336.519583 167 328 57.412432 17 18 4.109164
mdaV1 2346.555933 168 330 57.203733 17 18 4.109164
mdaV1 2356.555937 169 332 57.076413 18 18 5.319181
mdaV1 2366.671800 169 333 57.076413 18 18 5.319181
mdaV1 2376.671802 171 335 57.179691 18 18 5.319181
mdaV1 2386.671808 173 337 56.651903 18 18 5.319181
mdaV1 2396.713349 173 338 56.651903 18 18 5.319181
mdaV1 2406.745384 173 340 56.651903 18 18 5.319181
mdaV1 2416.878993 173 341 56.651903 18 18 5.319181
