mdaV2 10.025706 0 3 0.000000 0 0 0.000000
mdaV2 20.025710 0 4 0.000000 0 1 0.000000
mdaV2 30.025712 0 6 0.000000 0 1 0.000000
mdaV2 40.025715 0 8 0.000000 0 1 0.000000
mdaV2 50.210490 0 11 0.000000 0 1 0.000000
mdaV2 60.226835 0 14 0.000000 0 1 0.000000
mdaV2 70.226840 0 15 0.000000 0 1 0.000000
mdaV2 80.226846 0 17 0.000000 0 1 0.000000
mdaV2 90.374693 0 19 0.000000 0 1 0.000000
mdaV2 100.397650 0 21 0.000000 0 1 0.000000
mdaV2 110.397651 0 23 0.000000 0 1 0.000000
mdaV2 120.397652 0 23 0.000000 0 2 0.000000
mdaV2 130.458220 0 24 0.000000 0 2 0.000000
mdaV2 140.532707 0 26 0.000000 0 2 0.000000
mdaV2 150.532708 0 27 0.000000 0 2 0.000000
mdaV2 160.532712 0 29 0.000000 0 2 0.000000
mdaV2 170.551944 0 31 0.000000 0 2 0.000000
mdaV2 180.551948 0 32 0.000000 0 2 0.000000
mdaV2 190.618233 0 34 0.000000 0 2 0.000000
